row_idx,kappa,lid,lof,density,forman,curvature_bin,y
11491,0.37820274,0.16106437,1.0238782,1.9028294,0.0015011822,low,2.488
11492,0.46815848,0.095824674,1.1496485,1.4167305,0.0015011822,high,2.164
11493,0.39736044,0.18267103,1.1701716,1.2774742,0.0015011822,medium,3.5
11494,0.46996087,0.16156024,1.0271221,2.097911,0.0015011822,high,2.878
11495,0.4381035,0.28252518,0.98456585,1.9262334,0.0015011822,medium,3.953
11496,0.43829346,0.18018325,1.118864,1.7835013,0.0015011822,medium,2.714
11497,0.39737213,0.12950827,1.1518844,1.3357745,0.0015011822,medium,4.379
11498,0.40067792,0.19890548,1.0463042,1.763629,0.0015011822,medium,1.694
11499,0.32270455,0.16077271,1.0923426,1.5893594,0.0015011822,low,1.889
11500,0.4339984,0.2313268,1.0604497,1.632462,0.0015011822,medium,1.825
11501,0.31822646,0.113749035,1.1070873,1.3709733,0.0015011822,low,2.951
11502,0.4010229,0.103426516,1.0911263,1.2567979,0.0015011822,medium,3.969
11503,0.32377875,0.26961088,1.0550337,1.8310503,0.0015011822,low,3.8
11504,0.27234322,0.20098925,1.3753477,0.9749839,0.0015011822,low,4.0
11505,0.5059172,0.20602825,1.2155336,0.501189,0.0015011822,high,3.464
11506,0.41846454,0.15100817,1.1202528,1.2497997,0.0015011822,medium,5.00001
11507,0.38146073,0.17118244,1.1146979,1.7463497,0.0015011822,low,4.222
11508,0.3770331,0.093492836,1.2192956,1.1929426,0.0015011822,low,3.905
11509,0.43112773,0.15885553,1.0381871,1.6166459,0.0015011822,medium,4.955
11510,0.3606562,0.14612408,1.0967274,1.3381007,0.0015011822,low,4.571
11511,0.37938565,0.2134973,1.1866215,1.3137364,0.0015011822,low,5.00001
11512,0.47721088,0.19289045,1.0800394,1.6247712,0.0015011822,high,5.00001
11513,0.36831445,0.17247532,1.0807356,1.200085,0.0015011822,low,4.85
11514,0.33313006,0.186888,1.1083367,0.9772817,0.0015011822,low,5.00001
11515,0.42426622,0.16153958,1.1316096,0.64564425,0.0015011822,medium,5.00001
11516,0.42000854,0.14755107,1.1546582,1.1408625,0.0015011822,medium,5.00001
11517,0.50094545,0.23452955,1.0071527,1.6643281,0.0015011822,high,4.616
11518,0.32196945,0.21704414,0.9748819,1.5945649,0.0015011822,low,5.00001
11519,0.37379098,0.21154535,1.2424055,0.9026649,0.0015011822,low,4.017
11520,0.3345672,0.41535914,1.1211988,0.88461405,0.0015011822,low,5.00001
11521,0.34929252,0.07810825,1.0399798,1.2630466,0.0015011822,low,5.00001
11522,0.30865777,0.19896987,1.2458242,1.0278102,0.0015011822,low,3.407
11523,0.41865003,0.20223692,1.0589277,2.0739825,0.0015011822,medium,2.661
11524,0.4168101,0.10084455,1.1016158,1.2277453,0.0015011822,medium,2.261
11525,0.359833,0.26537985,0.9930456,2.0243883,0.0015011822,low,1.745
11526,0.44776314,0.36647275,1.1123545,1.2406257,0.0015011822,high,0.62
11527,0.34479797,0.12744465,1.0990882,1.569125,0.0015011822,low,0.875
11528,0.29661584,0.27165246,1.0224936,1.6020339,0.0015011822,low,0.675
11529,0.33102542,0.28260463,1.0459096,1.3668189,0.0015011822,low,0.685
11530,0.44328707,0.3966113,1.1264864,1.1991224,0.0015011822,high,0.469
11531,0.21935838,0.3564639,1.0210906,1.410894,0.0015011822,low,0.585
11532,0.42221588,0.14722556,1.2718059,1.146349,0.0015011822,medium,0.613
11533,0.4018144,0.45685968,1.0918714,1.3549935,0.0015011822,medium,0.543
11534,0.32627314,0.102702975,1.4413639,0.6918737,0.0015011822,low,0.467
11535,0.431149,0.11893866,1.3329631,0.73107827,0.0015011822,medium,0.713
11536,0.34443855,0.17799412,1.1107788,1.196444,0.0015011822,low,0.675
11537,0.4093793,0.17470047,0.9979586,2.3465567,0.0015011822,medium,1.76
11538,0.38626188,0.22458182,1.1574653,1.6810845,0.0015011822,low,1.86
11539,0.39855164,0.12391449,1.00375,1.7769059,0.0015011822,medium,1.375
11540,0.3852433,0.18791385,1.0874656,1.7398344,0.0015011822,low,3.167
11541,0.45187235,0.15727215,1.0148771,2.456574,0.0015011822,high,2.148
11542,0.43035322,0.14217019,0.97339153,2.7207665,0.0015011822,medium,2.312
11543,0.4526844,0.21291776,1.1083032,1.8329136,0.0015011822,high,2.219
11544,0.48321962,0.15594903,1.1633328,1.2406298,0.0015011822,high,3.388
11545,0.36993873,0.33933955,1.0072316,1.8268992,0.0015011822,low,2.356
11546,0.45602894,0.22812259,1.0280954,2.2492507,0.0015011822,high,2.358
11547,0.38179463,0.1254986,0.96875954,2.627159,0.0015011822,low,2.482
11548,0.4355209,0.24537297,0.98059916,2.6641564,0.0015011822,medium,2.341
11549,0.40224046,0.14854039,1.0060585,1.9006612,0.0015011822,medium,2.649
11550,0.46055412,0.10493028,0.9967499,2.0185924,0.0015011822,high,1.8
11551,0.43601745,0.19155629,0.9901234,2.3207679,0.0015011822,medium,1.996
11552,0.40399748,0.3248452,0.9842518,2.4573145,0.0015011822,medium,1.844
11553,0.39602053,0.23778753,1.0040752,2.2177174,0.0015011822,medium,2.075
11554,0.46720225,0.20466928,0.9937927,2.2585196,0.0015011822,high,2.4
11555,0.45460612,0.2015348,1.0007354,1.9958727,0.0015011822,high,3.047
11556,0.41054004,0.21215037,0.9863564,2.1686487,0.0015011822,medium,2.481
11557,0.31487024,0.16764615,1.0674274,1.8234311,0.0015011822,low,2.849
11558,0.39757907,0.22546595,1.0409539,2.0915139,0.0015011822,medium,2.024
11559,0.38467348,0.20070802,1.0247716,2.3628588,0.0015011822,low,1.974
11560,0.44386226,0.2231921,1.0351138,2.1991863,0.0015011822,high,1.909
11561,0.47942227,0.14877234,1.047273,1.669895,0.0015011822,high,1.777
11562,0.45948237,0.16197726,1.0562775,1.8566148,0.0015011822,high,1.918
11563,0.33094072,0.13795125,1.0797346,1.7027122,0.0015011822,low,1.5
11564,0.3843816,0.12572466,1.0826335,1.6444445,0.0015011822,low,1.925
11565,0.45937812,0.10443812,1.0304055,1.9685888,0.0015011822,high,2.106
11566,0.36125284,0.1513531,1.0437108,2.1322176,0.0015011822,low,2.075
11567,0.46329832,0.2330527,1.0535113,2.2390835,0.0015011822,high,2.115
11568,0.35738355,0.103352934,1.0611594,1.9151783,0.0015011822,low,1.958
11569,0.43403125,0.44863605,1.0743842,1.9770569,0.0015011822,medium,2.041
11570,0.32990247,0.20399988,1.163257,1.6200732,0.0015011822,low,2.175
11571,0.4178887,0.18180467,1.1578751,1.6054071,0.0015011822,medium,1.919
11572,0.45014638,0.21796726,1.0206844,1.997729,0.0015011822,high,1.777
11573,0.488703,0.14312607,1.077612,1.6841005,0.0015011822,high,1.928
11574,0.46870667,0.15151145,0.9921412,2.1193285,0.0015011822,high,1.942
11575,0.4540928,0.22381623,1.0005687,2.2248373,0.0015011822,high,2.117
11576,0.41263652,0.13763157,1.1558799,1.3844752,0.0015011822,medium,1.792
11577,0.4713562,0.1546332,1.0861374,1.4002649,0.0015011822,high,2.088
11578,0.37682748,0.1165723,1.0436494,1.7935231,0.0015011822,low,2.212
11579,0.41156137,0.10528061,1.1990613,0.86848444,0.0015011822,medium,1.813
11580,0.46106625,0.14395374,1.0392209,2.0599236,0.0015011822,high,2.189
11581,0.3217858,0.3413183,0.97218156,2.8761518,0.0015011822,low,2.559
11582,0.44063967,0.21059252,0.9943779,3.071902,0.0015011822,high,2.235
11583,0.38680834,0.3031378,1.0170968,2.2889922,0.0015011822,low,2.949
11584,0.39241356,0.13474649,1.0790637,1.8371294,0.0015011822,medium,2.376
11585,0.3878935,0.23619679,0.99320346,2.7640488,0.0015011822,low,2.166
11586,0.31167632,0.16028056,0.9957651,2.6938372,0.0015011822,low,2.232
11587,0.403929,0.23923935,0.97992676,2.5585263,0.0015011822,medium,2.289
11588,0.46118194,0.31128606,1.0089463,1.9475757,0.0015011822,high,2.074
11589,0.46741378,0.17794256,1.0496695,2.0542598,0.0015011822,high,2.575
11590,0.39631563,0.28577885,0.98476017,2.526392,0.0015011822,medium,2.331
11591,0.39352334,0.21059649,0.98419493,2.5552099,0.0015011822,medium,2.701
11592,0.38537073,0.21344842,1.0035318,2.5036428,0.0015011822,low,2.594
11593,0.42188734,0.20976703,0.98628294,2.8492925,0.0015011822,medium,2.471
11594,0.4114914,0.14899819,1.0366285,2.044228,0.0015011822,medium,3.694
11595,0.4852445,0.13756981,0.9941798,2.217431,0.0015011822,high,3.845
11596,0.48614532,0.18991688,1.0145833,1.9493358,0.0015011822,high,3.762
11597,0.42425847,0.4047367,0.99611884,2.2963705,0.0015011822,medium,3.427
11598,0.48913485,0.17271492,1.0602444,1.9172431,0.0015011822,high,3.624
11599,0.5223273,0.102209866,1.0161076,2.1372294,0.0015011822,high,3.601
11600,0.3619427,0.2545007,1.0378733,2.59186,0.0015011822,low,3.72
11601,0.36587638,0.23737484,1.0236202,2.011709,0.0015011822,low,3.647
11602,0.47450703,0.13108188,1.0874696,1.6983317,0.0015011822,high,3.401
11603,0.47912425,0.101313934,1.0069956,2.0391731,0.0015011822,high,2.404
11604,0.3834396,0.27742618,1.0599121,2.0590982,0.0015011822,low,2.58
11605,0.49121982,0.20409817,1.2388232,0.33687747,0.0015011822,high,1.938
11606,0.4300608,0.22649823,1.0838763,1.4490613,0.0015011822,medium,3.596
11607,0.4533258,0.31228575,1.0090309,1.9003235,0.0015011822,high,2.195
11608,0.35994697,0.20752239,1.042916,1.5767493,0.0015011822,low,3.909
11609,0.3532055,0.12748283,1.023203,1.638046,0.0015011822,low,3.535
11610,0.51090854,0.37558317,0.9940892,2.3140802,0.0015011822,high,3.591
11611,0.4415065,0.2685868,1.0166495,2.1368227,0.0015011822,high,3.556
11612,0.43954378,0.16870701,0.97574836,2.9652452,0.0015011822,high,2.451
11613,0.4621598,0.18663023,1.0308106,2.0108907,0.0015011822,high,1.969
11614,0.40721917,0.17785202,0.98144764,2.4796374,0.0015011822,medium,3.207
11615,0.4703349,0.26218513,1.0146406,2.1679726,0.0015011822,high,2.125
11616,0.4067883,0.09382029,1.0452751,1.6941124,0.0015011822,medium,1.953
11617,0.38607067,0.26765466,0.99302524,2.0706773,0.0015011822,low,1.931
11618,0.35364884,0.17294186,1.1502607,1.3685952,0.0015011822,low,2.774
11619,0.43682927,0.26865944,1.0060017,2.0784993,0.0015011822,medium,2.56
11620,0.380988,0.19973311,1.0010606,2.1279657,0.0015011822,low,3.297
11621,0.44416225,0.13610904,1.0003302,1.928419,0.0015011822,high,3.207
11622,0.43795043,0.29313502,0.9778221,2.7646728,0.0015011822,medium,2.739
11623,0.3996117,0.20759669,1.1164085,1.5700694,0.0015011822,medium,2.019
11624,0.37830245,0.18550208,1.1310467,1.8491049,0.0015011822,low,1.596
11625,0.45163065,0.1513671,1.0464804,1.7003107,0.0015011822,high,1.909
11626,0.36914957,0.18242991,1.0434475,2.3393226,0.0015011822,low,2.63
11627,0.36002547,0.15712146,1.0665584,1.4613649,0.0015011822,low,3.988
11628,0.39876115,0.20636348,1.0657904,1.5413605,0.0015011822,medium,2.182
11629,0.44928652,0.17966112,1.0538377,1.5371438,0.0015011822,high,2.375
11630,0.41880113,0.14119206,1.0163828,1.5910629,0.0015011822,medium,2.444
11631,0.44427568,0.2997447,0.9832952,2.1799588,0.0015011822,high,2.453
11632,0.39811438,0.1464754,1.0941367,1.7441235,0.0015011822,medium,3.185
11633,0.45219362,0.16647933,0.97724265,2.3135438,0.0015011822,high,2.583
11634,0.4564407,0.15151809,1.0204724,1.471186,0.0015011822,high,2.6
11635,0.41637713,0.14390543,1.0865759,1.778999,0.0015011822,medium,1.984
11636,0.4571129,0.12043846,1.0641748,2.0880363,0.0015011822,high,2.296
11637,0.36328518,0.15286353,1.1210045,1.4164796,0.0015011822,low,1.328
11638,0.39134032,0.23744118,0.99050254,2.3244705,0.0015011822,medium,2.264
11639,0.3409605,0.14806224,0.9919479,2.2867005,0.0015011822,low,2.867
11640,0.5084906,0.0797478,1.0268426,1.9925518,0.0015011822,high,3.439
11641,0.36251527,0.29000762,1.0098859,1.6363891,0.0015011822,low,3.867
11642,0.46208,0.19753936,1.0232581,1.7632095,0.0015011822,high,1.638
11643,0.4596759,0.22500369,1.0373052,1.8477961,0.0015011822,high,2.134
11644,0.4469788,0.23582408,0.9927094,2.5997806,0.0015011822,high,2.41
11645,0.42431617,0.09090881,1.0665272,1.926181,0.0015011822,medium,2.161
11646,0.44231862,0.253497,1.0079479,2.4265563,0.0015011822,high,2.346
11647,0.42138737,0.28922138,0.9680926,2.7110248,0.0015011822,medium,2.374
11648,0.3968144,0.16872273,0.98941743,2.1533482,0.0015011822,medium,2.893
11649,0.43306708,0.2275425,0.9902833,2.5558877,0.0015011822,medium,2.792
11650,0.40278423,0.17453516,0.9611965,2.6176114,0.0015011822,medium,3.159
11651,0.42938334,0.21815354,1.0532464,1.8382691,0.0015011822,medium,3.131
11652,0.46818852,0.11203767,1.0231277,1.8627887,0.0015011822,high,3.285
11653,0.47896957,0.09617931,1.0667527,1.656966,0.0015011822,high,3.444
11654,0.34711552,0.23243424,1.0056947,2.1839514,0.0015011822,low,2.086
11655,0.41270763,0.23785742,1.0025033,2.1214547,0.0015011822,medium,2.156
11656,0.42946106,0.20177576,0.9935982,2.304354,0.0015011822,medium,1.96
11657,0.35717285,0.18373442,0.9740507,2.6156964,0.0015011822,low,2.176
11658,0.43451756,0.14966385,1.0156422,2.1137612,0.0015011822,medium,2.045
11659,0.4730072,0.20840876,1.0583506,1.0717531,0.0015011822,high,1.923
11660,0.42012376,0.25439113,0.9886576,2.107488,0.0015011822,medium,1.901
11661,0.3258344,0.19103763,1.0980275,1.7760108,0.0015011822,low,2.009
11662,0.4394099,0.27339968,1.0098191,2.4404924,0.0015011822,high,2.207
11663,0.41976392,0.10543923,1.0423259,2.2162964,0.0015011822,medium,2.13
11664,0.4171219,0.1809966,0.99805874,2.5317817,0.0015011822,medium,2.037
11665,0.34209883,0.20230001,1.0461845,1.7246794,0.0015011822,low,2.241
11666,0.45712584,0.18832508,1.0122687,2.1563964,0.0015011822,high,2.093
11667,0.43517256,0.0895061,1.0715472,1.7010139,0.0015011822,medium,1.952
11668,0.41149294,0.17277265,1.0192465,2.5494652,0.0015011822,medium,1.88
11669,0.42820466,0.25895527,1.0135396,2.1863546,0.0015011822,medium,1.942
11670,0.34242004,0.102835715,1.0001006,2.4178433,0.0015011822,low,2.021
11671,0.37000698,0.21423037,1.0774053,1.9206423,0.0015011822,low,2.134
11672,0.35964996,0.123533405,1.1103438,1.767294,0.0015011822,low,2.141
11673,0.35208613,0.24346913,1.0610124,2.0236073,0.0015011822,low,2.264
11674,0.45203424,0.12275257,1.0679584,1.9315528,0.0015011822,high,1.872
11675,0.36490017,0.27070323,1.0077983,2.7103527,0.0015011822,low,2.126
11676,0.48719293,0.16052696,0.98322326,2.8533087,0.0015011822,high,1.972
11677,0.45583844,0.19843632,1.0810852,1.8089734,0.0015011822,high,2.03
11678,0.3601368,0.26040316,1.0751476,2.49538,0.0015011822,low,1.926
11679,0.42384136,0.13805936,1.1134516,1.7749033,0.0015011822,medium,2.07
11680,0.36321348,0.126641,1.0187101,2.1845317,0.0015011822,low,1.951
11681,0.37000442,0.26739296,0.99752593,2.5890262,0.0015011822,low,1.651
11682,0.43759602,0.26391464,0.9948954,2.1953022,0.0015011822,medium,1.857
11683,0.42754304,0.14723307,1.0013407,1.9018743,0.0015011822,medium,1.78
11684,0.376728,0.16469729,1.1823958,2.0885544,0.0015011822,low,2.681
11685,0.47818893,0.10177793,1.0132219,1.6281815,0.0015011822,high,2.696
11686,0.3598312,0.09125253,1.02834,1.7754211,0.0015011822,low,1.594
11687,0.4918009,0.16953397,1.0273383,2.311406,0.0015011822,high,1.611
11688,0.46308708,0.14522558,1.0426592,1.752418,0.0015011822,high,1.708
11689,0.39643258,0.18247002,1.0289481,1.6855043,0.0015011822,medium,1.74
11690,0.47565734,0.19099863,1.0055867,1.6904423,0.0015011822,high,1.656
11691,0.4431752,0.2459423,1.0335354,1.8523588,0.0015011822,high,2.17
11692,0.45359868,0.11589348,1.0092807,2.141196,0.0015011822,high,1.619
11693,0.49751234,0.2475209,1.000866,2.2450287,0.0015011822,high,1.761
11694,0.39765114,0.14024419,1.0396866,1.9537823,0.0015011822,medium,3.937
11695,0.44701672,0.18429111,0.97791314,2.575285,0.0015011822,high,2.406
11696,0.5109788,0.21788591,0.9594937,2.3125293,0.0015011822,high,1.605
11697,0.3529758,0.19288743,1.0581398,1.393133,0.0015011822,low,3.478
11698,0.46204275,0.19897023,1.0058925,1.7995553,0.0015011822,high,1.818
11699,0.47332734,0.12784757,1.0438484,1.814846,0.0015011822,high,1.375
11700,0.3414455,0.1509205,1.098912,1.275632,0.0015011822,low,1.851
11701,0.47401917,0.1516374,1.0767009,1.469334,0.0015011822,high,2.185
11702,0.38805974,0.282957,1.0929279,1.4303008,0.0015011822,low,3.674
11703,0.4274615,0.1747478,1.0820463,1.8119007,0.0015011822,medium,3.216
11704,0.44019657,0.12031847,1.2070007,0.8621861,0.0015011822,high,4.628
11705,0.106413245,0.24731533,1.0490712,0.30514503,0.0015011822,low,1.438
11706,0.15033841,0.3371852,1.0020472,0.3770973,0.0015011822,low,1.24
11707,0.0036389232,0.75537884,1.2991601,0.0733595,0.0015011822,low,1.7
11708,0.14884877,0.3962644,0.9920251,0.36264265,0.0015011822,low,2.0
11709,0.27744406,0.3013924,1.0016592,0.43123555,0.0015011822,low,1.719
11710,0.25092763,0.41507182,0.98374456,0.5054473,0.0015011822,low,1.278
11711,0.4404546,0.22872727,0.9859862,0.7286354,0.0015011822,high,1.469
11712,0.34514797,0.15226987,1.0286956,0.7319361,0.0015011822,low,1.458
11713,0.11511433,0.4850437,1.0346965,0.3052,0.0015011822,low,1.766
11714,0.17318505,0.2814243,1.0217842,0.327929,0.0015011822,low,2.833
11715,0.25027478,0.38129455,0.962746,0.48177767,0.0015011822,low,1.792
11716,0.11357421,0.5243733,0.9951036,0.31300336,0.0015011822,low,3.6
11717,0.24907088,0.29683962,0.9796065,0.47224095,0.0015011822,low,2.132
11718,0.37521613,0.18491597,0.9963633,0.76719683,0.0015011822,low,1.969
11719,0.26225728,0.41256693,1.0947156,0.5294834,0.0015011822,low,1.583
11720,0.15197235,0.29509723,0.9862426,0.438652,0.0015011822,low,1.533
11721,0.26218587,0.31529894,0.99545616,0.48752102,0.0015011822,low,1.469
11722,0.33026105,0.40684167,1.0117565,0.3882734,0.0015011822,low,1.695
11723,0.35038108,0.30357713,0.9888592,0.88131833,0.0015011822,low,1.635
11724,0.29689664,0.27652743,0.9528596,0.7826274,0.0015011822,low,1.238
11725,0.17202014,0.34591872,0.9955776,0.37277007,0.0015011822,low,1.545
11726,0.44211996,0.32192075,1.0228724,0.8531016,0.0015011822,high,0.993
11727,0.37997168,0.23326911,0.9858433,0.9466356,0.0015011822,low,0.936
11728,0.3470403,0.06297098,1.2950416,0.69506246,0.0015011822,low,2.25
11729,0.24801445,0.36113688,0.98731726,0.48274058,0.0015011822,low,1.393
11730,0.37370086,0.21729715,1.0822966,1.2358553,0.0015011822,low,1.468
11731,0.4700771,0.1510122,1.0325501,1.0921599,0.0015011822,high,1.01
11732,0.36373496,0.2616624,0.997474,1.0735234,0.0015011822,low,1.182
11733,0.41720653,0.3271809,1.0148765,1.6512592,0.0015011822,medium,0.977
11734,0.503459,0.30962524,1.0941161,1.642019,0.0015011822,high,1.43
11735,0.44639957,0.18476535,1.0130607,1.8332454,0.0015011822,high,1.384
11736,0.4041652,0.22976898,1.0041096,1.9205632,0.0015011822,medium,1.843
11737,0.44295895,0.121679194,1.0387079,1.8563062,0.0015011822,high,1.39
11738,0.31810153,0.16511904,1.060442,1.4574224,0.0015011822,low,1.222
11739,0.42932594,0.23876333,0.99174047,2.0496414,0.0015011822,medium,2.394
11740,0.4940307,0.23607206,0.9713868,2.3143744,0.0015011822,high,2.165
11741,0.36134428,0.12861365,1.1894041,1.2996529,0.0015011822,low,1.281
11742,0.4476363,0.104227975,1.014179,1.8480204,0.0015011822,high,1.931
11743,0.44610393,0.15020168,1.0721315,1.5032585,0.0015011822,high,2.201
11744,0.46482772,0.17948064,1.0384934,1.9249521,0.0015011822,high,2.371
11745,0.37366682,0.13491404,1.0868413,1.3259487,0.0015011822,low,2.878
11746,0.4587729,0.16658175,1.3152676,0.97627646,0.0015011822,high,2.766
11747,0.45950782,0.097546816,0.99823356,2.026771,0.0015011822,high,2.365
11748,0.43688196,0.2900786,0.98351514,2.1600559,0.0015011822,medium,2.33
11749,0.35546315,0.13197137,1.1043292,1.3549485,0.0015011822,low,2.175
11750,0.4399879,0.19456114,1.0368268,1.7741333,0.0015011822,high,2.778
11751,0.3251322,0.20958903,0.9793056,2.1499443,0.0015011822,low,2.201
11752,0.5345037,0.1422684,0.98971903,2.0148327,0.0015011822,high,2.392
11753,0.3536139,0.08955538,1.1471351,1.5570098,0.0015011822,low,2.644
11754,0.38683504,0.22694273,1.119301,1.4861045,0.0015011822,low,3.94
11755,0.29171878,0.14458224,1.036483,1.4447364,0.0015011822,low,3.348
11756,0.48912293,0.16259678,1.0661721,1.2579138,0.0015011822,high,2.731
11757,0.45581526,0.17858425,0.98492587,2.1156878,0.0015011822,high,2.476
11758,0.45800745,0.18057442,1.0223409,1.6358663,0.0015011822,high,2.296
11759,0.41485852,0.17927557,0.9972605,2.1929302,0.0015011822,medium,2.037
11760,0.45374465,0.20508835,1.1003902,1.014435,0.0015011822,high,1.549
11761,0.4633897,0.16806611,1.1262442,1.5220388,0.0015011822,high,1.721
11762,0.47608554,0.13159002,1.0298504,1.6719067,0.0015011822,high,1.359
11763,0.43747276,0.22318049,1.0147034,1.8882406,0.0015011822,medium,2.674
11764,0.40148425,0.1653308,1.2269516,1.4247495,0.0015011822,medium,1.987
11765,0.37643743,0.1514936,0.9806534,1.90467,0.0015011822,low,1.794
11766,0.4392292,0.18118052,0.9982236,1.7715236,0.0015011822,high,1.285
11767,0.43164784,0.1201338,1.0968249,1.6166741,0.0015011822,medium,1.347
11768,0.4098816,0.101279125,0.9758278,1.9152607,0.0015011822,medium,1.392
11769,0.4567418,0.18192154,0.9785297,2.0714126,0.0015011822,high,2.201
11770,0.49647605,0.14222792,1.0042322,2.0625467,0.0015011822,high,1.863
