row_idx,kappa,lid,lof,density,curvature_bin,label
4637,0.5751803,0.13840564,1.0351846,0.13331464,high,4
4638,0.4745283,0.16597356,1.006427,0.12581047,medium,0
4639,0.4498223,0.07732245,1.1126544,0.08668548,low,0
4640,0.42499465,0.040922917,1.6869437,0.08867311,low,7
4641,0.5197296,0.08626777,1.0415345,0.1235145,medium,8
4642,0.49779576,0.15551887,1.0186803,0.15803702,medium,9
4643,0.47813463,0.13182762,1.0362124,0.11871951,medium,6
4644,0.46965098,0.0713995,1.016352,0.11542626,low,6
4645,0.49187368,0.17900327,1.0274036,0.11871851,medium,0
4646,0.52133965,0.07846171,1.1509931,0.07115677,medium,2
4647,0.29627168,0.25976998,1.0039344,0.38089874,low,1
4648,0.470401,0.12459515,0.99440914,0.14819181,low,9
4649,0.38924658,0.05963105,1.4299133,0.21561068,low,1
4650,0.50947356,0.10377816,1.2139243,0.070042394,medium,5
4651,0.56800544,0.05771601,1.1150603,0.109103315,high,8
4652,0.5328051,0.06327187,1.2947352,0.04074885,high,9
4653,0.39890873,0.31701037,1.0608205,0.32724953,low,1
4654,0.5142483,0.19377388,1.1349767,0.08813946,medium,6
4655,0.48466223,0.101538174,1.0325648,0.1427358,medium,4
4656,0.47488046,0.12760013,1.1750541,0.09714259,medium,8
4657,0.5283309,0.102675855,1.0560116,0.094362475,high,5
4658,0.5191854,0.18417293,0.9790493,0.16792692,medium,9
4659,0.51088774,0.11079465,1.0276306,0.13356158,medium,9
4660,0.3668933,0.19306359,1.0270392,0.34547445,low,1
4661,0.2591713,0.25787947,1.2401239,0.03663415,low,7
4662,0.41894925,0.1521142,1.0123633,0.07949627,low,0
4663,0.43318486,0.11923177,1.1030936,0.26672816,low,1
4664,0.543556,0.118211515,1.1336402,0.10904631,high,6
4665,0.38033676,0.12034139,1.1679254,0.07754286,low,0
4666,0.5836891,0.11804674,1.0187465,0.11949243,high,5
4667,0.55554676,0.12345812,1.1213495,0.114768386,high,8
4668,0.4921568,0.057296664,1.1272101,0.08892522,medium,3
4669,0.55861455,0.08440878,1.0399514,0.07227594,high,2
4670,0.41801953,0.11586036,1.129682,0.10862506,low,9
4671,0.46175992,0.1725339,1.1909337,0.07540799,low,8
4672,0.5663904,0.055323865,1.0424976,0.1427949,high,9
4673,0.41732103,0.19648285,0.9925869,0.34753898,low,1
4674,0.52964616,0.10353054,1.1125643,0.10656571,high,9
4675,0.50525784,0.14176492,1.0943964,0.099526,medium,9
4676,0.5433161,0.12740336,1.14181,0.06651768,high,2
4677,0.56007475,0.103457145,1.0070276,0.12748456,high,3
4678,0.53164625,0.07701195,1.0503086,0.069887444,high,2
4679,0.46572655,0.12222157,0.98890275,0.08555255,low,0
4680,0.46997994,0.16610005,0.9915462,0.16307795,low,9
4681,0.41367435,0.1272127,1.0241568,0.39985943,low,1
4682,0.53343594,0.12575142,1.3423169,0.06453789,high,7
4683,0.57913077,0.08414514,0.9943006,0.15006146,high,9
4684,0.56368166,0.16405275,1.0864238,0.09428985,high,8
4685,0.5742955,0.119939595,1.0316027,0.13519095,high,4
4686,0.53997236,0.16822042,1.0370661,0.13199626,high,6
4687,0.48131227,0.153975,1.0428636,0.14009802,medium,4
4688,0.35945696,0.09768281,1.0386856,0.29132643,low,1
4689,0.57892466,0.2192865,0.9895703,0.19008017,high,9
4690,0.45595938,0.2095793,1.1652673,0.11279595,low,7
4691,0.5756086,0.08586068,1.0770019,0.10527456,high,8
4692,0.49559575,0.32471254,1.0572579,0.1421702,medium,4
4693,0.56251144,0.14259931,1.0184617,0.122877285,high,3
4694,0.46940053,0.16372573,1.1209763,0.10203362,low,4
4695,0.5331032,0.107953876,1.1147131,0.061454065,high,0
4696,0.35540998,0.11165829,1.0412321,0.34487635,low,1
4697,0.5235276,0.14004835,1.0512661,0.12263768,medium,4
4698,0.30891943,0.16676474,1.2151737,0.2858452,low,1
4699,0.5069885,0.07974579,1.0351044,0.10077129,medium,0
4700,0.44376898,0.1766368,1.0981992,0.08839986,low,3
4701,0.5750351,0.19851531,1.0741094,0.107308954,high,3
4702,0.5376419,0.17218153,0.9769679,0.13377468,high,0
4703,0.49517047,0.09272036,0.998626,0.119081475,medium,0
4704,0.48201627,0.22510096,1.449754,0.040266722,medium,6
4705,0.5381186,0.13359737,1.2132863,0.12214043,high,7
4706,0.31995475,0.11812619,1.0037996,0.31098798,low,1
4707,0.4734125,0.13278304,1.0161363,0.0779792,low,2
4708,0.403915,0.17193237,1.0391699,0.31235436,low,1
4709,0.50384474,0.123888195,1.3318868,0.06192679,medium,4
4710,0.5118729,0.07882546,1.0418841,0.1378415,medium,9
4711,0.59580284,0.10704924,1.0983455,0.06398592,high,2
4712,0.5041832,0.08326118,1.1075954,0.07891009,medium,3
4713,0.50503755,0.114743896,1.0193475,0.098868854,medium,0
4714,0.49709964,0.058530036,1.2790084,0.07002787,medium,3
4715,0.48478645,0.13561134,1.1590658,0.105332725,medium,9
4716,0.5217786,0.15699252,1.0544064,0.09865521,medium,2
4717,0.4579944,0.18123686,1.0258174,0.08140307,low,0
4718,0.46276534,0.11156195,1.0720719,0.10507666,low,7
4719,0.42838657,0.14111301,1.123698,0.10395033,low,6
4720,0.47876698,0.046543177,1.2547525,0.09193052,medium,8
4721,0.5719087,0.1163299,1.1009992,0.09371514,high,3
4722,0.5194851,0.10713375,1.0807012,0.10259379,medium,5
4723,0.5789056,0.07978071,1.1447804,0.06963499,high,5
4724,0.36817497,0.13348949,1.0629939,0.061550885,low,3
4725,0.55018246,0.09472447,1.041284,0.113874756,high,8
4726,0.53717566,0.15035968,1.1312163,0.10301679,high,6
4727,0.54892015,0.09262719,1.0287323,0.12822343,high,4
4728,0.4457292,0.17320584,1.173308,0.083235644,low,7
4729,0.50836015,0.1632442,1.0332782,0.15296252,medium,7
4730,0.49702847,0.1615767,1.0107912,0.14981784,medium,4
4731,0.5496018,0.12083271,1.0023609,0.12755868,high,8
4732,0.47687697,0.15873589,1.0410554,0.12850818,medium,9
4733,0.57254314,0.06500794,1.1246518,0.07626562,high,3
4734,0.4813468,0.13178338,0.9870203,0.44378674,medium,1
4735,0.48559803,0.22213604,1.0930364,0.119622394,medium,9
4736,0.5164828,0.10311668,1.0554658,0.087212496,medium,0
4737,0.54716814,0.12379615,1.0132959,0.11703659,high,3
4738,0.55730814,0.078177385,1.1139735,0.073775806,high,4
4739,0.5431626,0.0992393,1.0158038,0.12661973,high,4
4740,0.5599301,0.0658612,1.0558797,0.10270526,high,3
4741,0.53619075,0.04793323,1.1180241,0.111979745,high,9
4742,0.54489076,0.10461828,1.3769718,0.07846287,high,2
4743,0.45814073,0.08387043,1.2968715,0.07279683,low,9
4744,0.47022212,0.10432096,1.1276901,0.10483043,low,9
4745,0.43889987,0.12649642,1.0584544,0.115121245,low,6
4746,0.5543128,0.08337224,1.1139171,0.09306683,high,3
4747,0.4409033,0.08254363,1.202422,0.10597571,low,8
4748,0.5426034,0.21538104,0.9994347,0.09007714,high,0
4749,0.50630975,0.17202991,1.2742715,0.06744072,medium,7
4750,0.479536,0.2021245,1.1974943,0.06438651,medium,8
4751,0.54567623,0.1695037,1.0708357,0.11876016,high,7
4752,0.4718325,0.08119027,1.0559576,0.11918845,low,9
4753,0.5124596,0.21253961,1.025334,0.14000975,medium,7
4754,0.25803614,0.062221363,1.7198309,0.2101086,low,1
4755,0.4603656,0.13164899,1.1422578,0.100140594,low,2
4756,0.5214793,0.15173978,1.0221142,0.13888583,medium,7
4757,0.477126,0.23614822,1.0449243,0.078424074,medium,3
4758,0.54311025,0.17810111,1.1785144,0.08716989,high,4
4759,0.5642476,0.14633915,1.0345837,0.08804458,high,4
4760,0.5125044,0.12232946,0.99962807,0.1143222,medium,5
4761,0.56494105,0.11691781,0.9969212,0.101459004,high,2
4762,0.48041606,0.13086694,1.0044643,0.13915649,medium,3
4763,0.6242196,0.083492905,1.0316365,0.11118262,high,3
4764,0.5407809,0.08273579,1.0999061,0.11774148,high,4
4765,0.5339917,0.10170411,0.9832834,0.11320648,high,5
4766,0.5354376,0.18692003,1.0350059,0.09843088,high,0
4767,0.48410058,0.10950082,1.232776,0.08347059,medium,0
4768,0.57465285,0.17566492,1.0012299,0.13820834,high,9
4769,0.5006604,0.1413958,1.1609862,0.066073604,medium,5
4770,0.41548562,0.11639921,1.1126002,0.29171583,low,1
4771,0.48107737,0.20167433,1.0012397,0.106605574,medium,0
4772,0.534806,0.109596536,1.0438254,0.12273011,high,8
4773,0.50775635,0.11302668,1.0983398,0.08594455,medium,2
4774,0.5183836,0.1885701,1.0050899,0.14333124,medium,6
4775,0.491386,0.10906257,1.1060987,0.0986179,medium,4
4776,0.48555106,0.09217877,1.0722821,0.1211245,medium,4
4777,0.3321523,0.22470842,0.9945536,0.34439394,low,1
4778,0.47111118,0.15972069,0.9872492,0.17521913,low,9
4779,0.48569918,0.108164206,1.094236,0.10752893,medium,8
4780,0.5330948,0.111007385,1.054069,0.08118277,high,3
4781,0.50623286,0.07420201,1.0726421,0.10039794,medium,3
4782,0.5396472,0.13819237,1.0306351,0.07341839,high,2
4783,0.47928625,0.11633282,1.1884679,0.06434728,medium,0
4784,0.5435579,0.20623122,1.0703185,0.09339623,high,0
4785,0.5390956,0.17212074,1.053295,0.097723424,high,0
4786,0.37229693,0.14587148,1.3416699,0.18953882,low,1
4787,0.55276865,0.07669926,1.0823115,0.10386253,high,3
4788,0.54572487,0.19991192,1.0269715,0.12209923,high,3
4789,0.4734403,0.14708763,1.054949,0.10793137,low,7
4790,0.43149042,0.2539585,1.1648517,0.033434693,low,6
4791,0.37008458,0.053414088,1.3779488,0.2126432,low,8
4792,0.51841605,0.1516064,0.97990805,0.17164858,medium,9
4793,0.5022171,0.11280557,1.014797,0.13209532,medium,3
4794,0.5889455,0.20372248,1.0055339,0.119289726,high,2
4795,0.48009902,0.11142232,1.1183056,0.10118667,medium,3
4796,0.37906057,0.086916745,1.5220959,0.05849861,low,7
4797,0.5496801,0.19468199,1.0740302,0.086662754,high,4
4798,0.5003863,0.30650672,1.005207,0.43984345,medium,1
4799,0.5278624,0.105555326,1.0020273,0.14667273,medium,7
4800,0.4107765,0.06104438,1.3475747,0.06832577,low,8
4801,0.49655747,0.13116829,1.2143135,0.08393209,medium,7
4802,0.5040601,0.14124216,1.0822221,0.07945996,medium,5
4803,0.43659002,0.13605852,1.0345428,0.098978736,low,7
4804,0.44337553,0.13166083,1.0288112,0.1161971,low,0
4805,0.46186024,0.102768,1.041895,0.1294654,low,6
4806,0.47662747,0.13100417,1.2242404,0.08808224,medium,6
4807,0.59752536,0.1821823,1.0141215,0.13697271,high,8
4808,0.5229845,0.115225114,1.1798272,0.05546242,medium,3
4809,0.565948,0.15388095,0.9921167,0.16824305,high,9
4810,0.5762885,0.12057485,1.0259,0.101754785,high,5
4811,0.29031837,0.050268568,1.0611545,0.2944878,low,1
4812,0.5614501,0.17997284,1.0279772,0.13103071,high,6
4813,0.4524961,0.12769641,0.9973632,0.14178184,low,9
4814,0.4685552,0.15080507,0.98654723,0.42662793,low,1
4815,0.46378243,0.24738,1.0564932,0.09575699,low,5
4816,0.5747657,0.10991577,1.0576957,0.124331355,high,8
4817,0.54906833,0.10768794,1.0479814,0.11324063,high,0
4818,0.4526835,0.14027528,1.1999995,0.057386506,low,7
4819,0.5091536,0.062166538,1.1072654,0.10600975,medium,8
4820,0.51058114,0.16690314,0.97402394,0.101757236,medium,0
4821,0.51188266,0.11324748,1.1153626,0.066144206,medium,2
4822,0.56995726,0.10582202,1.1063331,0.06623799,high,2
4823,0.46984738,0.1751546,0.98841304,0.08633681,low,0
4824,0.47501826,0.22951612,1.018926,0.14002655,medium,7
4825,0.46753448,0.08320101,1.119091,0.06114129,low,8
4826,0.45415264,0.1116084,1.1684073,0.06673192,low,7
4827,0.53739583,0.10700812,1.1287469,0.1102068,high,9
4828,0.52598655,0.16092639,1.1975458,0.11543916,medium,7
4829,0.5841078,0.13778108,1.0027207,0.11697153,high,8
4830,0.56505597,0.20265976,1.0518612,0.10722164,high,7
4831,0.41751885,0.098660946,1.0660794,0.33686396,low,1
4832,0.5018048,0.23688911,0.99536353,0.14115013,medium,6
4833,0.5760592,0.026770232,2.6768522,0.03867652,high,0
4834,0.5285715,0.088479325,1.1014268,0.085539,high,2
4835,0.5633042,0.14340769,1.0783514,0.06878308,high,2
4836,0.4775372,0.25839877,1.0772628,0.11323634,medium,7
4837,0.4516269,0.1053344,1.0028383,0.12784356,low,6
4838,0.48667955,0.09554399,1.1184571,0.121323764,medium,2
4839,0.47957557,0.06138502,1.02627,0.07003606,medium,0
4840,0.35098356,0.20956661,1.0555767,0.32286847,low,1
4841,0.4659902,0.11733809,1.0262696,0.146678,low,4
4842,0.5372691,0.06434538,0.99354094,0.14521039,high,8
4843,0.46309268,0.14890704,0.996102,0.16229174,low,4
4844,0.3692695,0.21257162,1.007836,0.4221007,low,1
4845,0.6319269,0.15582806,0.9963827,0.1249674,high,5
4846,0.443049,0.087103546,1.1190735,0.0912873,low,5
4847,0.5501622,0.08958995,1.0512648,0.07354606,high,6
4848,0.48002684,0.11984907,0.9932318,0.09372272,medium,0
4849,0.50250196,0.13814792,1.0250258,0.13767357,medium,7
4850,0.5236283,0.12082239,1.2006924,0.06257286,medium,0
4851,0.5440539,0.1660512,1.0608675,0.11580398,high,4
4852,0.5009228,0.11235935,1.003445,0.14753853,medium,9
4853,0.5778801,0.09349233,1.0071921,0.11016408,high,3
4854,0.5283302,0.14482248,1.0072507,0.091944754,high,5
4855,0.48739988,0.10258822,1.1918582,0.11116353,medium,9
4856,0.6070516,0.05528214,1.1867584,0.09432373,high,5
4857,0.49897778,0.19335099,1.0816778,0.061861165,medium,3
4858,0.43727463,0.2371873,1.344752,0.037967283,low,3
4859,0.3820572,0.22115052,1.3484013,0.07547817,low,6
4860,0.43766534,0.09162665,1.1400882,0.104167074,low,9
4861,0.51182294,0.09403546,1.1681854,0.07029369,medium,4
4862,0.5437808,0.11829552,1.0853174,0.09497771,high,5
4863,0.48040736,0.24920006,1.0146688,0.124981396,medium,7
4864,0.5349566,0.1174247,1.058228,0.0889095,high,8
4865,0.47964406,0.09401166,1.0062956,0.13621771,medium,0
4866,0.44795376,0.19008398,1.0188029,0.15105581,low,9
4867,0.53680813,0.12601395,1.0571654,0.095688835,high,2
4868,0.5327365,0.14395984,1.0772272,0.12211114,high,7
4869,0.33104008,0.32346895,1.0072404,0.43467587,low,1
4870,0.45064217,0.1855858,1.198332,0.06597217,low,6
4871,0.24647969,0.15241875,1.4077454,0.034183554,low,3
4872,0.41594315,0.12890528,1.0939,0.12616543,low,6
4873,0.50228834,0.12897502,1.0649785,0.123336956,medium,4
4874,0.5300064,0.14838861,1.0019678,0.14571303,high,8
4875,0.5822275,0.096506886,1.14784,0.08115126,high,8
4876,0.5022838,0.122904524,1.0334398,0.12602471,medium,8
4877,0.44091284,0.24346437,1.064445,0.069807895,low,0
4878,0.5088122,0.105437376,1.093059,0.061135408,medium,2
4879,0.48035616,0.11427026,1.0941005,0.08592657,medium,8
4880,0.49527597,0.14864634,1.0013593,0.13239592,medium,6
4881,0.58733803,0.1181762,1.1350425,0.08967854,high,5
4882,0.4245373,0.13724919,1.2473238,0.10608391,low,7
4883,0.4941864,0.08834982,1.2208469,0.09792049,medium,5
4884,0.48946452,0.10269487,1.0215652,0.14902519,medium,4
4885,0.4979533,0.13593288,1.0759503,0.12691861,medium,9
4886,0.5147581,0.13151674,1.118155,0.101325765,medium,3
4887,0.31590682,0.11136834,1.2118186,0.30347648,low,1
4888,0.61332154,0.17918111,0.995473,0.17665131,high,9
4889,0.500175,0.07411643,1.1675198,0.07783906,medium,5
4890,0.51923597,0.12047579,1.0396402,0.1201711,medium,9
4891,0.4825887,0.12861699,1.131279,0.08518636,medium,5
4892,0.43712658,0.15030193,2.2336462,0.020127213,low,2
4893,0.52172446,0.13002308,0.98766303,0.18115214,medium,7
4894,0.5119144,0.102759145,1.0649313,0.120932,medium,9
4895,0.4362669,0.23027574,0.99085873,0.08330762,low,0
4896,0.5161451,0.11171282,1.1270996,0.054299638,medium,8
4897,0.43267995,0.15453337,1.0225499,0.102680765,low,9
4898,0.51340777,0.1827159,1.0061846,0.12525022,medium,3
4899,0.48357671,0.102635644,1.1281527,0.10747758,medium,7
4900,0.32466882,0.1156559,1.2918795,0.23948097,low,1
4901,0.5203353,0.11224943,1.0525132,0.13149121,medium,4
4902,0.54416716,0.11543985,1.0338815,0.12274772,high,4
4903,0.56180614,0.1191527,1.2355163,0.0805409,high,4
4904,0.5020126,0.14672337,1.0510517,0.07811944,medium,2
4905,0.4652701,0.10972076,1.2017708,0.08711372,low,7
4906,0.4369548,0.14973134,1.261543,0.042075895,low,4
4907,0.53535426,0.20637332,1.1903472,0.05265957,high,2
4908,0.48057646,0.18053515,0.9925125,0.13997221,medium,3
4909,0.5510129,0.06384435,1.5248444,0.0668744,high,3
4910,0.47164917,0.19871688,1.1770838,0.06737761,low,6
4911,0.52652764,0.110515535,1.0732328,0.07601624,medium,0
4912,0.58016855,0.08416032,1.0601447,0.07769283,high,3
4913,0.5604037,0.11297425,1.3452421,0.13136896,high,3
4914,0.51656795,0.11839929,1.0680764,0.10414933,medium,6
4915,0.5033651,0.14142562,1.1195678,0.057823215,medium,8
4916,0.4758054,0.16293323,0.9974311,0.11952213,medium,5
4917,0.5001701,0.08007347,1.1830864,0.098166846,medium,8
4918,0.52473354,0.1637813,1.0368054,0.08951973,medium,0
4919,0.5509609,0.053884618,1.0668329,0.08892745,high,2
4920,0.4860013,0.101868756,1.2248385,0.07939832,medium,6
4921,0.48983514,0.16444613,1.0563514,0.09736175,medium,5
4922,0.4610216,0.17335735,1.1135051,0.08676268,low,6
4923,0.20960015,0.16259456,1.9174747,0.019478234,low,4
4924,0.4926126,0.23744024,1.189497,0.058340658,medium,2
4925,0.49298984,0.13174686,1.018916,0.11311396,medium,3
4926,0.59814733,0.094845235,0.9814027,0.1364036,high,8
4927,0.3808561,0.11313894,1.0797877,0.3420471,low,1
4928,0.41777122,0.16864243,0.9918932,0.45651713,low,1
4929,0.48061585,0.09136241,1.0033008,0.1472964,medium,4
4930,0.54132986,0.12456452,1.0653737,0.120795205,high,9
4931,0.5799775,0.088055074,1.134651,0.105253324,high,4
4932,0.5392332,0.07753168,1.2456654,0.07956605,high,6
4933,0.45208728,0.08390904,1.1248174,0.09885396,low,7
4934,0.5094131,0.15053906,0.9816247,0.14391427,medium,0
4935,0.5331794,0.33048308,1.090348,0.131822,high,4
4936,0.50129557,0.13667753,1.013143,0.12718873,medium,7
4937,0.58098924,0.14160499,1.0017879,0.14709285,high,8
4938,0.37286288,0.059965674,1.7739828,0.04122807,low,9
4939,0.5367483,0.07820942,1.1942887,0.052876014,high,3
4940,0.5187259,0.27796566,1.0989145,0.115142144,medium,6
4941,0.518993,0.092214145,1.2296897,0.06269161,medium,3
4942,0.6075718,0.1639273,0.9909817,0.1318718,high,5
4943,0.4837433,0.14264052,1.159334,0.07050692,medium,5
4944,0.5157515,0.07124801,1.2780125,0.05818528,medium,8
4945,0.5445587,0.07799918,1.070942,0.1233648,high,8
4946,0.5154655,0.08839908,1.166801,0.08842151,medium,9
4947,0.38479394,0.26163512,1.076345,0.2801523,low,1
4948,0.4877305,0.15568212,0.98548156,0.14546517,medium,6
4949,0.54795086,0.069138095,1.2372396,0.100179434,high,4
4950,0.51875186,0.08363521,1.0163354,0.113070406,medium,9
4951,0.46503878,0.1920117,1.0826318,0.14040779,low,7
4952,0.5554508,0.050729036,1.1334672,0.1258617,high,7
4953,0.51596254,0.12979326,1.1569648,0.09309389,medium,5
4954,0.5822313,0.06749059,1.1863123,0.07797612,high,5
4955,0.4630255,0.13329214,1.1074823,0.103884675,low,2
4956,0.55052793,0.08777108,1.1331437,0.06538166,high,9
4957,0.48641086,0.04410064,1.2652829,0.07945629,medium,4
4958,0.36399984,0.1639081,1.4794413,0.029690301,low,5
4959,0.57693684,0.12333365,1.125826,0.04914118,high,4
4960,0.52562654,0.1345066,1.0848652,0.081819445,medium,2
4961,0.54238653,0.18146773,1.0726885,0.10333122,high,7
4962,0.5721873,0.08065881,1.0127763,0.13170952,high,4
4963,0.41842932,0.15189356,1.1898097,0.21064901,low,1
4964,0.54394937,0.14235456,1.0413026,0.14009997,high,9
4965,0.5739893,0.19829644,1.3075734,0.07057343,high,2
4966,0.49380255,0.048829794,1.0674675,0.10685108,medium,6
4967,0.5386691,0.06631156,1.2717564,0.053453937,high,0
4968,0.555883,0.20255616,1.0693552,0.10294908,high,5
4969,0.574002,0.130963,1.0224645,0.10414965,high,3
4970,0.51466846,0.1271728,1.1428661,0.08846777,medium,9
4971,0.5119302,0.071225,1.3073871,0.05782283,medium,7
4972,0.44938058,0.16519465,1.0111394,0.12075263,low,5
4973,0.5045451,0.14470957,1.2458959,0.073946476,medium,3
4974,0.47350192,0.08111384,1.1881574,0.086008094,low,2
4975,0.31684422,0.17013562,1.3246702,0.12674803,low,1
4976,0.43161184,0.16698658,1.1462106,0.24072987,low,1
4977,0.4177969,0.16250147,1.078704,0.07963162,low,7
4978,0.46369016,0.16373864,1.0890397,0.063347,low,6
4979,0.5349072,0.09023029,1.0938914,0.08790449,high,3
4980,0.5509868,0.10604567,1.069507,0.10842514,high,3
4981,0.5272608,0.21133937,0.9883417,0.14853768,medium,8
4982,0.47705632,0.15358587,1.0258286,0.11710021,medium,9
4983,0.46934968,0.15985201,1.1233,0.09714039,low,6
4984,0.41358358,0.16816795,1.0496107,0.16243167,low,7
4985,0.566404,0.14704998,1.0455815,0.13379674,high,9
4986,0.5440097,0.084949374,1.2633402,0.07666126,high,4
4987,0.46610618,0.2397861,1.0011073,0.14993712,low,0
4988,0.42032653,0.12681042,1.0595913,0.22836725,low,1
4989,0.506598,0.11241897,1.0346395,0.120920464,medium,0
4990,0.3218341,0.24619432,1.0489658,0.24602906,low,1
4991,0.55053765,0.17722526,1.1742319,0.05211424,high,0
4992,0.56356,0.08045475,1.059014,0.07963576,high,2
4993,0.51212585,0.13039778,1.2264508,0.081242986,medium,9
4994,0.4560607,0.118693136,1.070494,0.33431053,low,1
4995,0.4765975,0.27811283,1.0269499,0.1253152,medium,7
4996,0.600243,0.20951784,0.977828,0.13938387,high,0
4997,0.52336305,0.16533187,1.0667719,0.1306431,medium,4
4998,0.4206493,0.19608283,0.997879,0.13448445,low,6
4999,0.56954837,0.078419775,1.0429322,0.09678608,high,3
5000,0.5174712,0.12042543,0.9985731,0.12526815,medium,0
5001,0.3769287,0.17031258,0.98234695,0.43630105,low,1
5002,0.38834047,0.2987803,1.1664219,0.24895631,low,1
5003,0.425371,0.11423423,1.206363,0.06048538,low,2
5004,0.5782112,0.103212595,1.0603249,0.09841001,high,3
5005,0.40477985,0.120332405,2.9674678,0.026924215,low,6
5006,0.39707005,0.09149059,1.2747325,0.23887725,low,1
5007,0.50155795,0.09545272,1.0170184,0.13077691,medium,9
5008,0.37306273,0.14735605,1.3144435,0.05802669,low,7
5009,0.5760403,0.2375817,1.0417652,0.080009334,high,0
